eventid,Date,Time,Latitude,Longitude,Temperature,Humidity,Pressure,WindSpeed,Precipitation,SeismicActivity,DisasterType
532,2020-05-12,18:15:45,21.328577012482043,48.140515036994344,13.473822177705102,13.681687278633316,815.8804889780927,101.42229426790557,10.061545464897284,6.7695212889094885,No
533,2020-04-29,07:40:22,-49.5058561556321,-68.63745973156267,10.583510506900836,46.453571448748974,1014.3202918150512,133.65460801616422,96.14926091891603,6.000378893580109,No
534,2020-06-04,04:20:55,80.94609715632966,138.08434406862963,19.446907533196395,90.25358541262666,937.630708634947,68.80200930672157,39.826326601554676,3.2325974612979786,No
535,2020-04-25,19:18:34,-14.213421010001625,-133.616804367268,-17.702060953919442,60.62291069035237,956.0618908130077,109.64798753679099,16.360231882312725,5.5233109318230955,Yes
536,2020-04-02,07:14:28,82.22017022128459,-64.60013002262664,37.81739664548604,70.3322464313562,1052.3760084121982,125.47919042373218,48.88478393447102,3.559549605463249,No
537,2020-06-20,00:24:41,50.324901185722624,-41.809064756680556,7.9052464979358845,14.922401380596927,1052.2157552804724,55.89694023418106,64.17026452958713,7.752326102806153,Yes
538,2020-02-08,23:50:56,-79.53975406382668,92.19512709201061,29.90740782754984,43.60356245309334,930.5169834704344,118.56045167838579,66.2148107352876,7.1345110751244505,No
539,2020-03-01,08:21:01,-62.40053384765512,101.5732034486364,40.33553325481749,21.572433366774604,970.6373100769429,85.89460758101102,22.943369332074965,2.5807209881102118,No
540,2020-04-21,00:52:39,2.0019163036956655,-35.669380097985766,5.4170655432924875,72.67913007751977,918.0651364817857,31.278043749423393,87.12212944321163,2.6315011664279977,No
541,2020-06-10,15:03:20,17.854938394277852,44.380149937084894,38.74743735843722,87.27915421941114,1071.5806373887563,137.4584545267523,56.591907893626164,6.459367456584187,Yes
542,2020-08-04,15:33:42,88.92735019510805,-170.11866801996277,27.60952405312201,6.661607592370313,1010.8704645889705,28.483525592602017,2.841315873860793,1.2655780916401267,No
543,2020-05-25,23:09:39,60.0664298953056,-48.43306929021088,11.62831843002456,61.89166647323934,936.1241452106888,132.17876419053894,13.065218182216816,0.22720136461710294,Yes
544,2020-10-24,14:08:20,8.458983826746262,53.29951926378311,-4.261724094279048,7.604546436575314,881.926766345267,119.20614962922475,34.52706048435541,6.42483114804824,Yes
545,2020-08-13,20:51:15,-15.478831267571863,-178.0559537874694,-1.227280102907784,81.55169872093965,1042.1216341511822,146.09278749144883,85.67203095521867,6.859723085787281,Yes
546,2020-04-04,19:50:45,-70.97970406555038,-166.55929719416855,9.784835312109479,5.385052562272725,843.3191633178587,113.22354197222278,42.811694777734694,6.371605102397503,Yes
547,2020-05-15,14:10:41,-19.112207496849976,80.55192084410069,40.67737187592442,70.39589038257759,1019.849521834446,18.98659972068335,62.17643257514334,5.676065904825576,No
548,2020-01-23,02:39:47,61.78730706344625,-23.330176036387968,-15.886606283039209,10.297906018577923,927.7865032327343,74.85851809246151,24.489170206328925,1.894785858386501,No
549,2020-02-29,13:38:41,86.3542925669915,-176.93855663486187,-5.914316135311331,89.72827363489759,963.8753655151294,60.851643338056405,93.36865841860396,8.889732398570928,Yes
550,2020-05-27,13:29:16,-49.46528299112212,110.25315618994935,29.90858902429357,67.581106891955,1080.0458523038978,95.17369840717193,36.69836980871292,6.487743988845996,No
551,2020-01-20,17:39:43,-38.425539362927545,-4.807218279579956,15.57461961252897,30.930392191693358,946.2863778980986,94.6118184693545,50.257733166159674,8.044720462289867,No
552,2020-10-11,19:13:02,-6.443161636336029,-59.23250359998036,31.650781075684606,75.04351090168664,847.840329608661,37.904558904650706,6.304710373653913,4.666349143031706,Yes
553,2020-09-29,04:52:34,-33.302137557633316,-48.871855623422505,15.388266723807732,56.98532677028863,852.2719198904372,46.92828689664857,87.91292427089557,6.123439213945225,Yes
554,2020-07-20,10:21:22,5.792263673422511,-136.39689630624588,42.35203911479269,53.37829753292066,849.0072089757725,42.91894113562368,39.76347641920262,2.4571433424713955,Yes
555,2020-05-21,00:24:53,-50.188790616748975,-100.10930657579775,37.21753995685903,75.20499537736939,948.6264178065353,135.59146437540957,75.47148149472693,2.401979545098615,No
556,2020-01-12,18:58:37,-43.02187335050496,29.500722923019225,39.3977784189681,31.696632589791125,981.9395317330276,9.516893520195865,40.927779333126885,2.8726623068233876,Yes
557,2020-10-02,02:38:20,42.45854574805382,-10.615446782431121,3.9257513093917424,12.144892941837634,866.005191564183,128.67192065381678,2.705724890647059,0.3181007840166722,No
558,2020-04-02,22:23:14,-51.99274885750208,3.2831259871198313,7.11203311877054,43.841003547613674,1059.4808851035987,107.77773826969677,23.70360554447722,4.729499604367037,Yes
559,2020-03-22,01:32:10,-69.2616434005532,58.23721184725807,-4.142014907152426,96.89529611121003,1060.8040854428682,86.00525038836497,5.244927986801775,0.782743787130786,No
560,2020-02-13,21:44:01,-35.16755769144804,-112.92363716037804,39.84082614101846,78.6322286596455,1091.6394148615018,107.77080296104815,66.30634283677483,5.539806421375537,No
561,2020-10-26,03:25:32,-27.918332749044552,-63.276024087750926,29.43564258215231,55.3778745508327,850.3068075507639,137.3152702523778,3.3402355180034324,8.860439119373378,Yes
562,2020-05-02,19:37:14,-46.02476900680097,-38.161041270730806,-13.00880303340422,8.55876132170397,927.2642767412297,118.19131186754124,14.99357706771071,6.259409211783887,Yes
563,2020-10-01,05:34:31,28.814177176111443,-49.30137956023859,18.991568694052383,61.82954786907871,945.8379196805524,58.60641570479348,58.51471773718862,3.8132060346855323,Yes
564,2020-02-24,19:21:11,-67.70662234587007,87.07499242576026,9.853905052409512,71.37786590152443,917.2808624089358,72.80486604858292,69.51250024767674,0.9018594036198887,Yes
565,2020-02-08,10:13:48,-8.619957758845743,-31.143407685838298,-10.941215309132629,56.674036819629194,957.2260972427828,131.88600243490265,4.755831782922908,4.0338938257398045,No
566,2020-10-15,22:38:56,-44.58073533603648,90.02420309124531,-1.5134111454026389,24.88505854947646,1058.3739999819188,132.75096322899944,5.241957791037489,3.462061721606374,Yes
567,2020-06-12,12:21:19,-59.87281254398489,-16.2922372558794,16.066265086547737,39.97598163018436,1080.1649123433067,56.203273898961626,5.079197602316079,5.871883439455882,No
568,2020-10-26,08:35:31,-41.78747838706684,170.8514919693907,-19.823466229210027,11.307123394744726,1006.3227058722719,10.407151245295568,85.33574690396506,3.9141632746959774,No
569,2020-05-09,04:49:15,56.35943962843969,-37.4782196963813,32.704646288141305,82.57143354324468,1059.2719420319181,95.92416353546301,94.1655869713578,6.614101512090839,Yes
570,2020-05-09,18:22:20,-31.208614627508865,-49.566114643676684,-8.542533242169032,46.15905687802039,897.7012604333472,132.1372733687638,85.47080094575855,5.654831176470871,No
571,2020-07-29,04:47:55,85.36763301829477,-118.1927132252352,38.49607191718876,54.59536082560332,900.2486567584375,74.32848028888235,72.42877265051865,6.967613265900277,No
572,2020-06-09,05:35:06,-67.50200684424563,36.07115754670153,42.74341540504116,6.436951668727657,1002.4023796743428,73.04000065000251,31.27676007222209,7.979949706626166,No
573,2020-04-03,16:45:56,44.825972217680416,164.46848906161895,3.0088371298247303,95.32990138785861,1052.7398131823834,34.697922270149085,78.26581395473244,7.81529404061256,Yes
574,2020-07-10,01:09:04,-19.84796258783554,44.51491872923867,44.735596253763674,19.611134865081414,1017.5652748586283,121.18749655953584,24.6763276694963,0.2296565880772734,No
575,2020-01-31,04:20:08,-85.75357810579992,97.66936911681276,23.595638059508964,52.00967807958352,1013.1513702213169,120.31787533910524,57.84025967913974,3.883651318967677,No
576,2020-01-12,19:28:59,-2.8321564735938978,75.26814223896349,-7.410024073526371,35.88923714770047,882.1282912950359,10.59131896145916,54.274081710585975,5.109308117423951,No
577,2020-09-11,11:42:34,-45.66167316905165,-8.341594331087492,41.51233441926731,74.99392726081732,877.1942531236721,11.071230249316226,48.8713295804924,0.8467243528912979,No
578,2020-08-24,09:24:51,10.050364959147743,-176.51985046018302,44.73574732256773,81.92234552529168,816.0532918858144,88.03404617929553,40.79828446529136,6.420708994930124,No
579,2020-05-22,14:15:41,83.60162744440883,132.32359519613183,48.272721152559114,61.21642781630767,820.3869471186322,100.66402015868674,91.15317565397928,5.286351742115445,No
580,2020-02-17,04:12:30,43.57480574972631,119.58055169287186,44.25555957161538,18.152931876224645,833.6694063147058,138.32481679400465,32.66124320082973,2.2371050509072887,No
581,2020-10-09,03:22:31,6.043236571542963,176.92772467450808,13.992146380724378,91.71844787663683,995.7314249553993,81.77912341366168,12.12519967432081,0.2103643365256378,No
582,2020-08-25,20:38:20,77.02188240592899,-121.96096423648412,-17.226693627750233,22.670602986675398,918.6446451095039,109.33777064709722,27.34508095141641,4.112898817530699,No
583,2020-02-29,10:31:42,-13.840055502410792,-121.30772241413618,3.6627467304253862,71.67704426008319,880.1707582031314,139.27666224802599,25.391718507215362,0.8248178436949704,No
584,2020-10-06,00:16:36,-38.70001197212273,13.776614242116779,29.010026989814236,7.59272777921674,969.9411366003412,138.3344188257175,48.85413796177165,4.609441719716491,Yes
585,2020-05-20,02:20:24,-57.587259659246044,-74.97788040763594,6.405005329025201,32.13266774063967,1004.6018783573069,43.51566360258204,48.02628516036706,5.689665898356388,No
586,2020-06-03,17:07:23,86.01132548701112,173.97265008832116,21.464826057172345,89.31451016727571,858.1844894381519,34.22754569618313,55.45523264571631,5.271594118670257,No
587,2020-09-01,21:26:48,-70.94350478319572,-153.8211957756865,18.62859318229509,93.45317597329849,989.3438725100664,13.706462695528794,34.29960606658904,0.8073297774814746,Yes
588,2020-04-07,01:55:49,83.08432937458183,-175.17541260270954,21.87409102168518,13.72402136031101,940.1747094113648,106.65718441833523,24.38081924561842,4.7404060133022545,No
589,2020-08-22,00:50:14,-85.35482757656389,-166.49791269893188,-2.023404932645672,19.232742840679407,1031.2243715096697,117.50170765200319,47.17680656664085,1.6863223891886503,Yes
590,2020-05-28,15:50:34,-23.81585639290134,38.81349360905219,-5.680348599246043,58.708850276510205,860.5972780488527,145.35960408919192,64.47580013288832,2.2036424029394226,No
591,2020-08-04,20:45:16,6.669390151255726,123.74591249680427,20.035097018885637,17.245294466244058,893.0553512819619,85.54211565070705,89.70194433047557,6.419510393755737,Yes
592,2020-03-31,17:54:30,68.4159117977775,167.16475843773586,19.117147922066607,27.981204668984816,831.2927897387632,98.36348204996601,42.8672177942923,3.065783652371597,Yes
593,2020-06-22,05:46:47,-4.841558626034697,-41.326017416768224,-2.9216857953062174,6.380720606606365,1039.9789922946356,94.97927397896547,25.651676508814287,3.0654971244190965,No
594,2020-10-01,04:14:24,63.474014943931124,-112.59189557764502,-9.480136854150533,62.44292240373892,808.7439253560135,146.70465459920072,53.34334367844748,2.1699808868275188,No
595,2020-09-29,20:53:32,77.57227267511281,9.19871531329727,-15.442085868414242,97.27106950802228,1003.3702701216811,24.356463234709462,24.130176371757415,8.622643638077877,No
596,2020-04-02,20:21:31,-22.448002098825512,-116.51021978523374,23.243763175239216,69.43085068375412,901.9742891353495,41.27571720158782,25.824679205885506,8.029264146416216,Yes
597,2020-07-05,01:36:28,-45.6250681594018,149.11343357247935,37.67694905362717,40.33375673780532,973.5401726706535,60.150581359655284,73.44405575643192,7.477162127371852,Yes
598,2020-04-10,03:05:10,-34.85818841831987,-108.88783494694715,21.585242323071824,61.408510320105584,915.0060799187522,76.96568558637604,55.09812763429647,0.3967659070698776,Yes
599,2020-04-15,16:31:01,-48.8106069365826,-22.843952447303025,6.728961228000802,42.11279425207962,872.4738543003763,145.3382962484362,47.620253171444894,4.304299689222991,No
600,2020-06-15,13:02:01,-63.578194807306176,83.00882673260364,0.941158202310806,19.729121760713475,980.3581624406648,80.53744403332061,20.476575528831873,1.4372810387839663,Yes
601,2020-02-06,00:01:17,72.19484144097318,-84.61679320241565,-15.212907580622925,2.426683147956567,1092.7371592356187,142.5108343033806,77.51571443262283,0.6894248786740989,No
602,2020-06-02,01:38:31,47.787265826989696,-24.73173928769711,16.372371074241528,73.80636711110567,1081.3291210439884,101.65201027615132,42.37807519931814,6.624193074752785,Yes
603,2020-08-27,14:17:01,71.57272519877345,-28.80203270147564,47.93812186198318,39.92303033878222,918.4304266204495,98.68926365668223,84.45224236309794,2.031952293706771,No
604,2020-05-07,02:51:52,-39.00429404137181,46.62975852765493,-6.540688317478786,0.8508207800409993,847.5108007661859,84.67695579915402,48.91302357187782,8.201018961184001,No
605,2020-03-16,04:58:59,85.68157636953613,-164.23216896688695,7.547044800434371,31.738970920865356,1027.980965261358,77.58609432748376,25.092723388007006,3.9929715737344242,Yes
606,2020-05-28,19:49:21,-83.87834517189768,-116.47907257419646,43.747994428490976,56.79845950761583,1017.0791594977146,22.066947960873485,69.30277522025513,1.9057809463959638,Yes
607,2020-03-14,03:31:24,73.04596883140213,-81.74142137342879,48.43720317707596,69.27383815425486,827.5218050145593,81.30267510294883,41.201820061374484,1.2206724690091715,No
608,2020-05-16,08:44:37,37.140818781829395,-139.32251422435175,-15.448982997334879,67.21698100564862,944.5797488636811,131.04353570076947,19.79848493508065,3.3018290599241102,No
609,2020-06-29,12:46:27,60.63334666956639,-27.659254026170316,13.086601760443386,39.66307420522734,1073.4259173066532,81.50848523668213,86.37882753756828,4.26354857596052,No
610,2020-01-17,06:16:37,-65.57299319907935,33.76187299768736,5.944469704381792,25.42575484826863,805.0780707538786,115.47100684737134,67.66446687571543,5.6928708419596425,No
611,2020-08-03,02:48:01,-32.38204176883748,-75.56401386230962,40.677630239436965,14.2066268609571,896.5404601857473,81.89568787876735,65.85704635051084,5.009627268420732,No
612,2020-02-24,06:40:20,14.727347817571328,96.29684253157941,47.004276402752836,17.717106799681,1028.019544035513,118.41922084679284,19.78079913552413,5.793379108451434,Yes
613,2020-06-07,21:59:35,45.666862035460255,-45.29261279889499,-2.388560704001641,24.829983129848145,836.3104609951713,123.6117026837262,38.08903418353255,3.851143168486611,No
614,2020-04-13,16:20:49,-23.770373986687858,138.11710794119378,39.79413676770441,44.327379273962336,817.4885731049958,96.15532486491179,97.65402241406164,0.40204438778079565,No
615,2020-09-01,22:30:06,80.99960971946705,47.705224090040275,18.104597166436648,55.138201649505376,920.1711419152414,32.3892209709515,2.356620297518688,8.791289799411143,Yes
616,2020-10-10,10:10:47,-85.14254799332014,19.15916720564948,12.761575706273263,91.74710401722062,920.3552440366107,107.52796355032461,62.559851742394024,7.345559496655728,Yes
617,2020-06-30,06:24:36,61.34509738952555,-138.81262559644526,30.63255034893578,26.531109187062384,953.3980556276324,144.33158099869,82.44334253342986,3.771335874419749,No
618,2020-03-09,06:59:28,-72.24523799687383,156.94633681317518,41.276883213466554,3.5971990817634025,829.5683088632176,41.58179627710838,46.478157713131814,6.552261835072083,Yes
619,2020-03-21,22:22:12,45.41920137374912,156.35975387211298,25.207410776696733,76.0226505149857,832.5938112606714,133.72242619647574,61.50155369568041,3.258865278667966,Yes
620,2020-02-06,19:20:51,66.22134625330919,58.96747741280598,8.3827255736784,26.273008872102444,888.8398360218819,7.072691397547942,30.47299779658927,6.653295452231316,Yes
621,2020-02-02,11:21:15,66.09428139447049,-172.73612603719394,7.636224466638524,86.29382482509122,854.3377293892795,111.60328486698715,21.001956457322887,6.264956182911453,No
622,2020-03-27,02:53:10,51.17742251812108,-47.40461376976543,15.70302899211189,38.01753412151163,1061.7825974916623,66.21926725944515,66.0688001066302,0.19594484889528696,No
623,2020-04-11,03:19:19,-84.06057964016544,-107.08889624900583,2.2481322921485933,86.06386135050488,1076.724219011489,85.95099596517893,45.73173425125276,4.630188227401707,Yes
624,2020-07-24,05:35:55,-28.047200621700775,102.98113728646044,-8.667126745091327,54.955645950897875,1078.127018171528,34.456772710116056,31.06929256402417,3.3711775123418226,Yes
625,2020-02-08,00:15:29,-49.38705258685941,3.32324824605476,13.763216519620755,25.427973551659793,1088.6247839097678,134.36276815115576,22.73200506128443,6.521335035874742,Yes
626,2020-04-03,10:27:56,-46.83267646454986,-52.1004976613353,15.30315749576399,82.59189459961547,1027.0348546983096,2.501713731517584,17.71526762730214,6.589530823620325,No
627,2020-10-09,14:25:34,13.332341030234787,21.424367123674187,-18.27783714840288,76.25607042788032,954.1709761155644,94.9716154037967,26.95452737795926,2.743713926310079,Yes
628,2020-01-08,05:32:05,-50.092578728904066,3.2500768972352887,32.287481789728474,54.92483966626784,983.3644067247147,41.559151837688475,10.140564772006298,0.47842134901984257,No
629,2020-07-31,17:29:47,60.218016085251335,-3.8719310162537113,-1.1210730323387352,31.534073910532193,870.3495581224607,124.69588014303187,91.71823174300168,6.082174449580522,Yes
630,2020-09-04,18:34:51,-61.60645706404477,-120.23390915076362,20.540091433268657,65.8249275911917,964.0383934622956,144.99476193471514,3.4028723781710553,7.625971093157067,Yes
631,2020-10-23,02:54:49,83.37403126712188,-143.61237317593626,16.72143471239771,25.04317189233853,951.3653577100932,48.17191540453554,27.735015754430407,1.5541470598111493,No
632,2020-04-04,10:31:17,7.5539365765862385,127.41993103329148,7.895164975956728,0.5008913239531675,1082.355065129083,92.0240381647895,84.03006264576996,7.81415326686669,No
633,2020-03-07,03:39:02,55.79881570471515,-51.630326419367165,-5.617488687719373,27.861469748857235,962.827360318488,49.000471556833425,55.341645488440555,7.084393831578611,No
634,2020-07-07,21:06:43,56.21875866883711,96.70470188746262,-4.748780940627743,75.5907825362624,890.5907175530958,92.77627322420399,63.14631975713354,2.144725385789527,Yes
635,2020-05-25,17:17:44,-14.271428948686562,-59.00124549006516,-9.961550715233722,54.94205573204818,1028.6745127285105,137.73062725829246,76.82511750026922,0.9766444910858925,Yes
636,2020-07-21,01:54:12,-20.192089083023646,38.064720300632644,4.993593677204398,42.96226226838994,969.1168860439939,112.09125767599072,76.95433232012282,8.995132383800016,Yes
637,2020-07-29,17:08:01,36.556615582283044,41.23689590812765,31.45542743957035,20.65329475122007,949.4911704454191,78.34965928639248,60.503100765815304,3.1455941748037914,Yes
638,2020-07-25,16:18:37,-43.035759369849444,-56.25801620901568,20.184899681407572,52.36124259032696,1075.3833175919121,40.97348941700049,61.242598100933876,4.839827248895574,No
639,2020-03-03,12:29:13,-37.009405590532815,163.13453939610778,25.722773991352646,94.02438656575453,864.916708758482,32.23090007231194,71.1247977894958,3.5127435928449047,Yes
640,2020-08-02,10:07:58,-55.33162212895832,-97.70341446839694,34.671166265092204,59.266625917287065,937.7736296931379,29.685523930396883,94.36556555620942,3.581203179771591,Yes
641,2020-09-29,00:10:54,87.46494542043747,143.76537885822384,24.65248228161319,30.27405855236557,869.4667140773664,3.726588365740034,13.649024245963009,5.1690065601934165,No
642,2020-04-09,22:05:03,-81.01614938846213,-44.33002444048094,27.595368598742525,47.266273917020946,985.0280014419264,76.2260637191672,4.7324396171742436,7.875125271306103,No
643,2020-06-21,18:44:57,37.631383063534585,-90.03272309179847,8.569243389320778,52.14985120726475,832.1453736375646,35.24468057148824,44.631185211535886,2.2359741850223656,Yes
644,2020-01-08,07:55:44,-87.3367650514799,-69.08314169118799,-9.143619305018195,39.93894950401989,1097.6598817745944,147.11906564446247,65.6670800249065,0.35512091195524065,Yes
645,2020-10-25,09:23:25,32.142832953831245,-114.88615456188151,38.16008456544643,15.77257827484825,1037.7984927435805,40.450327208147584,77.86107222562276,4.649329447747356,Yes
646,2020-07-28,08:22:54,35.30274734435437,-87.88052165693631,-19.09458702938333,1.4030467699754623,1072.4146754811886,94.80421754670965,91.40085426995805,5.37817850003278,No
647,2020-03-05,00:29:22,27.94408220352966,-97.2564591576678,-0.5581816539953586,60.018437608112166,949.9182167638843,55.876961966640295,51.18845178345393,0.42222332462929413,No
648,2020-07-31,03:14:01,-86.89946374008707,-6.476733308248356,0.5225630141037456,30.827703504802834,958.5023520919461,11.855258531157201,33.58421119091288,7.551940313257899,Yes
649,2020-09-30,06:27:21,32.328323822597525,-52.84501423021074,-15.101313456201785,65.0552458883479,929.6355022717767,146.26666429565142,60.54755754151681,6.503625480392824,Yes
650,2020-09-20,16:22:47,76.2275140616657,55.8557759471706,27.76247856492654,15.188655697252834,1026.126772485913,1.8005680469993093,34.85771202229733,6.169332327612805,Yes
651,2020-05-12,01:38:35,-70.09127046077731,-73.68160776030264,34.69971570092376,97.08369565727183,965.2218650224294,40.39534772818502,24.036751139375966,5.848519767126488,Yes
652,2020-05-23,22:38:21,8.88999721998033,-178.54353937453223,5.6715899150810145,89.13015319944108,1008.7523028427786,22.596504013579708,96.84782607424614,3.55455228786226,No
653,2020-09-11,01:09:05,-51.8470448670118,-106.08664889368242,48.14223530786002,93.22340708470577,888.3615320242174,7.921180724853694,45.98624389921207,2.9255651276009313,Yes
654,2020-02-22,00:52:17,-42.21563291097891,-127.93555629960136,-18.1815076174555,23.71096796463469,1024.771654394782,137.69114497914958,69.61039722941166,6.368400814638879,No
655,2020-04-13,05:46:44,44.41415930050967,153.8980394054714,32.35524846975406,66.54122374995305,889.9940400980358,53.40002738901473,98.53789211818281,7.549718604454802,No
656,2020-10-02,16:48:33,-71.05230516566078,27.80744605849648,9.24184932561716,44.36654013568277,872.9582873154254,113.66217739874831,48.533708619553664,2.8761403590895815,No
657,2020-04-01,17:57:41,-22.634751886865118,37.769196774246524,45.80954076912431,76.49881832029786,1019.9013014214217,78.16016258458833,10.516633634657607,7.042027036694034,Yes
658,2020-07-15,21:22:49,-52.69849970550684,51.046472752449944,27.04179324555775,78.36027413222973,834.7812064352856,109.95182878456573,41.5163523809259,6.0956783326621595,No
659,2020-02-16,09:43:14,61.71167217948674,-97.89220668432733,-2.782031767400394,48.79719582751838,1073.797178797259,10.549108637216445,63.20870558909778,1.746247618791345,No
660,2020-03-07,11:34:44,55.13100646115113,99.18958132873806,28.86345299735273,23.223860256615005,804.6832845329615,102.03007847350358,60.42678523900629,0.6158433436822968,No
661,2020-10-13,15:02:07,71.42497293652225,86.18389926043815,-6.34207694816951,78.90776292806606,1026.8115946848864,111.64293843447511,96.60177770381974,0.4986318186769503,Yes
662,2020-02-22,05:01:46,53.4215059620917,-27.153594742885332,15.281459457859683,2.405878400432936,922.7439933855364,111.34152922596422,34.498777200040955,1.6048742061459538,Yes
663,2020-10-04,01:47:18,-58.66331485470403,141.44488293240025,2.828946748109299,9.440871775557786,818.6560864079911,67.60051981499471,76.24730990501817,2.9636495319612512,Yes
664,2020-07-04,01:51:18,-60.68693441699838,-27.713107451282156,-8.856099732689035,12.176360505255309,1019.9257473590243,24.150615957160433,26.596239489223755,3.377691474123351,No
665,2020-10-07,05:28:04,-76.63643331481235,27.672893967486402,46.829631229920054,89.99590449831757,1075.5176834881165,58.9799876497014,25.210039075728098,1.1632381705464732,Yes
666,2020-09-02,19:13:23,40.06846704601257,-18.31865877462036,42.247480296794194,74.54956517916568,885.8938491630147,142.06970729295602,92.74693036640532,2.6224899375480746,No
667,2020-04-26,03:15:22,-61.86197986117747,2.18602263085981,4.762059146844514,77.0736193780646,1069.693309501423,5.13590741614341,23.356968161755898,4.877875586213637,Yes
668,2020-01-17,16:00:52,4.621226581023109,-51.163152697912636,48.18132716307498,73.38054840437268,963.8015451798447,143.46023567064742,86.97377856883656,2.4256954873845586,No
669,2020-09-05,15:46:36,48.91394828456383,140.85500792543436,28.521829536442446,47.120915958799785,927.4559389708431,10.257672099364255,15.044370269413285,5.897998842378378,Yes
670,2020-02-16,04:36:07,66.78972690847722,98.19563161172388,2.8988155384129826,64.30768613672645,922.8487446554134,106.8915745930287,4.9293169181796115,5.23690845157874,No
671,2020-08-01,18:00:26,62.31400997863177,-65.38048257039183,30.73246315486314,69.79120363331857,863.908488360081,105.64578081094294,97.66147556884415,6.009746230239616,No
672,2020-04-05,22:26:32,-25.482461091975644,-152.3178919559966,21.403726861219916,92.21790349692748,1075.12673859444,75.00201628259754,19.36858856668952,7.709509901309595,No
673,2020-03-03,12:34:32,51.636118558019334,-166.6423807493132,11.201676953271047,75.50482159186082,957.6387364867385,89.19635034170621,94.51772407018147,8.392297724436888,Yes
674,2020-06-07,09:02:23,87.26203051638014,48.20278270587889,27.816411658737266,39.29008902060335,1029.325821383484,14.100236512929422,42.28078346990807,4.328436780933765,Yes
675,2020-02-23,06:49:04,42.00376847012963,-2.8683996871539534,-15.561676606403687,1.6145733917860572,854.264687322364,1.3136522626102893,25.57339003507758,5.844267629903655,Yes
676,2020-10-11,05:25:25,8.28609362217253,86.7072796845583,21.67943854270829,45.93595458606152,1081.106525024029,72.63744532659588,75.576574936793,4.819417379172395,No
677,2020-08-30,18:32:20,55.316361734020845,-168.95815140715052,-8.448597929327436,40.752178912480126,840.0133519286866,125.07635656263267,99.19968021976818,4.1194707384862035,No
678,2020-02-26,13:23:37,60.34211352453981,-51.57751903274912,20.647457788231115,88.15553826936151,1083.1538067337074,103.06734253303321,23.94645757677584,4.940571274214208,No
679,2020-02-20,12:19:38,-7.962062142357155,21.649280595708007,-1.551527175639368,53.079262957247,1018.7780595936323,86.99273744717233,92.56204177584544,5.646946315959518,No
680,2020-07-03,00:52:31,9.982901792462755,-70.89322711687306,17.84884251389333,17.03182611441242,981.9525843085455,65.40623719793969,53.597660828654455,6.004338976883508,No
681,2020-10-02,11:48:19,41.54382761614467,-147.85087882542686,25.2706992834538,70.12749443610738,894.6795637941215,21.676809171506868,78.0147969760031,3.875194568973586,Yes
682,2020-07-08,04:34:07,-20.377333961333463,40.251147466537475,43.572287977075895,63.86469815984582,1060.5601954540905,26.7281215614906,43.30017886754798,4.6117595373940095,Yes
683,2020-03-21,11:24:37,-20.904364360751657,7.94478275682124,28.11559128098653,57.93245803487409,950.3864214155662,60.68198996598521,97.45320058449249,6.534729072048725,Yes
684,2020-04-10,04:17:51,40.100505802443976,174.81178487999713,-13.347703353641332,44.56022589747036,908.641576298372,5.50253072310677,25.44813549385756,3.274325817154605,Yes
685,2020-08-03,10:19:33,6.076765097369176,-115.33646009670568,23.33780928065798,16.062964822686617,807.3412744255346,56.154563088602096,86.20912182700388,1.0085350920457503,Yes
686,2020-03-11,05:33:07,-25.7641804625351,-77.47772788803219,20.25192727804381,46.03915667710757,1037.3025848609243,19.09977155473788,89.49462859125005,5.579541337437744,Yes
687,2020-02-29,09:10:20,-79.52763448348958,154.79479358602381,25.774903568972057,88.34124583773242,872.7401762024109,17.77632805889612,3.998977622504206,2.554570154896216,No
688,2020-02-21,18:47:47,75.48129889673636,-134.7455277726323,5.879272554347352,57.28403538312908,988.1051205397047,91.42166683924741,61.93890078519725,4.5678699820424145,No
689,2020-01-18,10:09:41,-2.3226348992222228,-15.790247393795426,24.067087287977152,44.043450768414424,1081.6890923502629,65.57681136249296,98.16929152709493,6.5734212226898245,No
690,2020-10-03,19:56:01,-36.29556920761231,107.22125952333934,-3.497741679895878,27.94927400311329,813.6273414120445,41.76593647461546,42.54344456669068,1.372828089707215,No
691,2020-02-29,16:04:53,41.38227065543812,-78.54257868579634,22.918513431289334,19.61616580145192,993.3356731743363,40.87298712755918,86.24472723671428,8.023727833217103,No
692,2020-02-28,04:34:33,-44.77945412656948,31.269271163721356,26.552265753482736,84.5800370662515,915.942837628412,82.49415856886515,25.49505589732489,3.4388476563686456,No
693,2020-04-11,14:04:54,5.527918277116356,-2.857162364503125,36.76807577367568,62.33418723806176,871.1005554522374,100.45603155823159,2.685436586985802,7.928290507813894,Yes
694,2020-10-12,19:36:36,-62.582888488846216,43.32733270312079,-19.892938278093595,77.07761003348644,1061.7240200053657,44.938405386328526,65.1339156337132,2.046426105368504,No
695,2020-07-13,17:16:14,-13.179601005590328,-37.33853968664056,35.15927581540866,94.93023373768389,1020.6942047252369,116.49785394239018,74.3224614367081,0.567406134281383,No
696,2020-01-01,04:46:28,75.91950073181626,-168.3714474422173,27.538582996604838,44.371448680077656,958.7893384291557,95.9493424999102,98.22002390994062,1.901060387959041,Yes
